200550,QD,2018,05,14,   0.0420
200550,QD,2018,05,15,   0.0410
200550,QD,2018,05,16,   0.0485
200550,QD,2018,05,17,   0.0734
200550,QD,2018,05,18,   0.0496
200550,QD,2018,05,19,   0.0444
200550,QD,2018,05,20,   0.0415
200550,QD,2018,05,21,   0.0383
200550,QD,2018,05,22,   0.0379
200550,QD,2018,05,23,   0.0414
200550,QD,2018,05,24,   0.0836
200550,QD,2018,05,25,   0.0479
200550,QD,2018,05,26,   0.0366
200550,QD,2018,05,27,   0.0316
200550,QD,2018,05,28,   0.0275
200550,QD,2018,05,29,   0.0180
200550,QD,2018,05,30,   0.0108
200550,QD,2018,05,31,   0.0147
200550,QD,2018,06,01,   0.0150
200550,QD,2018,06,02,   0.0132
200550,QD,2018,06,03,   0.0113
200550,QD,2018,06,04,   0.0118
200550,QD,2018,06,05,   0.0101
200550,QD,2018,06,06,   0.0091
200550,QD,2018,06,07,   0.0128
200550,QD,2018,06,08,   0.0130
200550,QD,2018,06,09,   0.0125
200550,QD,2018,06,10,   0.0182
200550,QD,2018,06,11,   0.0193
200550,QD,2018,06,12,   0.1380
200550,QD,2018,06,13,   0.0536
200550,QD,2018,06,14,   0.0407
200550,QD,2018,06,15,   0.0286
200550,QD,2018,06,16,   0.0211
200550,QD,2018,06,17,   0.0184
200550,QD,2018,06,18,   0.0173
200550,QD,2018,06,19,   0.0158
200550,QD,2018,06,20,   0.0172
200550,QD,2018,06,21,   0.0167
200550,QD,2018,06,22,   0.0153
200550,QD,2018,06,23,   0.0182
200550,QD,2018,06,24,   0.0166
200550,QD,2018,06,25,   0.0149
200550,QD,2018,06,26,   0.0130
200550,QD,2018,06,27,   0.0234
200550,QD,2018,06,28,   0.0195
200550,QD,2018,06,29,   0.0215
200550,QD,2018,06,30,   0.0157
200550,QD,2018,07,01,   0.0144
200550,QD,2018,07,02,   0.0162
200550,QD,2018,07,03,   0.0110
200550,QD,2018,07,04,   0.0114
200550,QD,2018,07,05,   0.0109
200550,QD,2018,07,06,   0.0108
